Employee ID,Gender,Age,Department,Job Role,Position Level,Location,Manager ID,Hire Date,Years At Company,Years In Role,Annual Salary,Bonus Percent,Performance Rating,Productivity Index,Quality Score,Engagement Score,Satisfaction Score,Work Life Balance Score,Training Hours,Certification Count,Promoted Last 3 Years Description,Special Projects Count,Absence Days,Attrition Flag,Termination Date,Termination Reason,Active Employee Flag,Tenure Bucket,Inactive Employee Flag,PromotionLast3Yrs
EMPEE7A7D,Female,42,HR,HR Specialist,L3,New York,EMPF105A5,2017-02-22,7.9,5.9,170276.0,0.11,5.0,67.0,91.0,91.0,8.5,2.1,47.0,1,Not Promoted,1,5,Low,,,1,5-10yrs,0,0
EMP0D01C7,Female,48,Finance,Treasury Analyst,L5,Chicago,EMPBF7A7C,2018-07-29,6.4,5.4,194101.0,0.2,3.6,47.0,68.0,67.0,4.9,1.7,37.0,2,Not Promoted,0,12,Low,,,1,5-10yrs,0,0
EMP0D3033,Male,35,HR,HR Specialist,L3,Chicago,EMP8FAA3E,2017-10-18,7.2,6.2,128466.0,0.18,1.5,92.0,87.0,92.0,8.0,1.5,35.0,3,Not Promoted,3,15,Low,,,1,5-10yrs,0,0
EMP4AA4A5,Male,34,Engineering,Data Scientist,L5,New York,EMP3FA7E8,2018-07-03,6.5,4.5,247274.0,0.26,4.3,85.0,84.0,63.0,6.8,5.0,12.0,3,Promoted,3,8,Low,,,1,5-10yrs,0,1
EMP5FD8C3,Male,29,Sales,Sales Executive,L1,New York,EMPF99C05,2022-12-06,2.1,0.10000000000000009,84152.0,0.13,2.9,87.0,96.0,79.0,6.2,2.1,5.0,1,Promoted,1,5,Low,,,1,1-3yrs,0,1
EMPCA2D34,Female,39,Sales,Business Development,L1,San Francisco,EMPE9B8D8,2020-03-30,4.8,2.8,78505.0,0.06,3.0,83.0,82.0,82.0,6.5,3.0,46.0,3,Promoted,3,5,Low,,,1,3-5yrs,0,1
EMPFB51CB,Female,23,Engineering,Data Scientist,L3,New York,EMP8ACCFC,2023-01-27,1.9,0.0,186364.0,0.13,2.6,58.0,81.0,87.0,8.8,3.4,43.0,3,Not Promoted,1,17,Low,,,1,1-3yrs,0,0
EMP98BBFD,Female,41,Sales,Business Development,L5,Austin,EMPB92ECE,2015-08-22,9.4,7.4,206664.0,0.13,3.4,59.0,75.0,61.0,5.3,3.4,5.0,0,Promoted,2,10,Low,,,1,5-10yrs,0,1
EMPF511D9,Female,40,Operations,Process Engineer,L2,Austin,EMP2CC2F2,2018-11-18,6.1,6.1,95031.0,0.14,3.4,80.0,100.0,88.0,6.3,3.9,13.0,3,Not Promoted,1,15,Low,,,1,5-10yrs,0,0
EMP13447A,Male,40,Engineering,Data Scientist,L1,San Francisco,EMPCBCA78,2015-01-29,9.9,7.9,90310.0,0.1,2.6,100.0,54.0,61.0,7.6,3.3,101.0,1,Not Promoted,5,3,Low,,,1,5-10yrs,0,0
EMP1C39A4,Female,36,Sales,Account Manager,L1,Chicago,EMP03AD36,2024-02-21,0.9,0.0,82674.0,0.16,2.7,79.0,88.0,85.0,6.2,2.9,7.0,3,Not Promoted,1,2,Low,,,1,<1yr,0,0
EMP129E36,Female,47,Engineering,Software Engineer,L1,Chicago,EMP1AEC2E,2020-04-06,4.7,2.7,65093.0,0.17,3.3,90.0,82.0,70.0,6.3,3.5,6.0,0,Not Promoted,1,9,Low,,,1,3-5yrs,0,0
EMPCEDAB0,Male,42,Engineering,Technical Lead,L1,Austin,EMP29312C,2024-08-01,0.4,0.0,73649.0,0.1,1.1,63.0,80.0,34.0,6.1,3.5,8.0,2,Not Promoted,1,5,Low,,,1,<1yr,0,0
EMP197F64,Male,30,Operations,Operations Manager,L1,San Francisco,EMPE7E424,2022-05-08,2.7,2.7,70857.0,0.11,1.9,92.0,78.0,55.0,5.3,3.3,40.0,2,Not Promoted,1,3,Low,,,1,1-3yrs,0,0
EMP159000,Female,30,Sales,Sales Executive,L4,New York,EMPE44FC5,2015-01-14,10.0,10.0,197274.0,0.21,4.7,64.0,81.0,87.0,7.6,3.9,42.0,2,Not Promoted,0,3,Low,,,1,5-10yrs,0,0
EMPD3A2C3,Male,28,Sales,Sales Director,L2,New York,EMP0B96E5,2020-07-23,4.4,2.4000000000000004,124023.0,0.08,3.5,76.0,88.0,64.0,6.0,2.7,77.0,0,Not Promoted,3,10,Low,,,1,3-5yrs,0,0
EMPB52516,Female,39,HR,Benefits Coordinator,L3,San Francisco,EMP226FC2,2020-05-17,4.6,2.5999999999999996,192143.0,0.17,2.7,65.0,72.0,94.0,7.7,3.1,47.0,1,Not Promoted,3,13,Low,,,1,3-5yrs,0,0
EMPDFEA23,Female,27,Engineering,Technical Lead,L1,San Francisco,EMP7708B9,2019-03-16,5.8,3.8,91222.0,0.11,1.7,88.0,84.0,46.0,5.6,2.1,18.0,1,Not Promoted,4,5,Low,,,1,5-10yrs,0,0
EMPE411DF,Female,44,Sales,Business Development,L1,San Francisco,EMPEF1222,2015-01-26,9.9,9.9,74343.0,0.07,3.1,88.0,86.0,84.0,5.8,3.1,3.0,1,Promoted,3,13,Low,,,1,5-10yrs,0,1
EMP08214B,Female,46,Sales,Sales Executive,L2,New York,EMP6F90A1,2023-02-10,1.9,0.8999999999999999,120962.0,0.15,4.1,45.0,71.0,69.0,6.8,2.7,29.0,0,Not Promoted,2,10,Low,,,1,1-3yrs,0,0
EMPD2EBEC,Male,28,Finance,Finance Manager,L4,Chicago,EMPED635E,2021-04-06,3.7,3.7,145862.0,0.16,5.0,96.0,88.0,65.0,4.6,4.2,99.0,1,Not Promoted,0,3,Low,,,1,3-5yrs,0,0
EMP4C4850,Female,34,Operations,Process Engineer,L2,New York,EMP3B80AC,2021-03-09,3.8,1.7999999999999998,91911.0,0.07,4.9,100.0,86.0,46.0,7.7,2.0,18.0,1,Not Promoted,1,5,Low,,,1,3-5yrs,0,0
EMPF40FAD,Male,35,HR,Benefits Coordinator,L4,New York,EMP729590,2023-09-07,1.3,0.30000000000000004,215571.0,0.21,2.4,66.0,72.0,74.0,7.1,2.9,47.0,4,Promoted,2,4,Low,,,1,1-3yrs,0,1
EMP464DAB,Male,42,Sales,Sales Executive,L4,San Francisco,EMPC5B8A6,2018-05-03,6.7,6.7,192465.0,0.23,2.8,70.0,68.0,50.0,9.1,2.8,20.0,1,Not Promoted,1,3,Low,,,1,5-10yrs,0,0
EMP3A817A,Male,48,HR,HR Director,L1,New York,EMP78A33C,2021-05-08,3.7,2.7,98953.0,0.12,1.9,94.0,72.0,57.0,8.3,3.9,44.0,1,Not Promoted,3,11,Low,,,1,3-5yrs,0,0
EMPCB78E3,Male,22,Engineering,Data Scientist,L1,Chicago,EMPD06206,2018-03-03,6.8,6.8,66315.0,0.14,2.4,73.0,84.0,67.0,4.6,2.2,35.0,1,Not Promoted,0,18,Low,,,1,5-10yrs,0,0
EMP42EA78,Male,32,Engineering,Architecture Lead,L3,San Francisco,EMP3FDA51,2022-05-21,2.6,2.6,152061.0,0.07,3.0,72.0,81.0,63.0,7.6,3.3,43.0,3,Not Promoted,1,7,Low,,,1,1-3yrs,0,0
EMPF9A320,Female,33,Engineering,Technical Lead,L2,San Francisco,EMP44DFA1,2021-06-24,3.5,1.5,119479.0,0.11,2.9,100.0,99.0,91.0,6.8,3.4,17.0,1,Not Promoted,2,10,Low,,,1,3-5yrs,0,0
EMP66B2BB,Male,24,Sales,Account Manager,L1,San Francisco,EMPBFC452,2021-11-01,3.2,2.2,93611.0,0.1,5.0,48.0,78.0,18.0,6.9,4.1,17.0,0,Not Promoted,0,10,Low,,,1,3-5yrs,0,0
EMPF8A311,Male,31,Finance,Controller,L2,New York,EMPE042BE,2021-11-11,3.1,3.1,107010.0,0.18,2.0,58.0,71.0,66.0,8.9,2.5,11.0,3,Not Promoted,1,10,Low,,,1,3-5yrs,0,0
EMP293DE0,Male,38,Finance,Finance Manager,L2,New York,EMP36C2C5,2023-11-20,1.1,1.1,96417.0,0.06,3.2,80.0,90.0,63.0,7.7,2.1,26.0,0,Not Promoted,0,6,Low,,,1,1-3yrs,0,0
EMP847EEB,Male,33,Operations,Operations Manager,L4,Austin,EMPD5FF74,2019-06-25,5.5,3.5,191358.0,0.17,1.3,43.0,70.0,70.0,5.6,3.7,43.0,1,Not Promoted,1,6,Low,,,1,5-10yrs,0,0
EMP060904,Female,23,Finance,Accountant,L1,San Francisco,EMPFA7DC9,2017-03-21,7.8,6.8,71697.0,0.17,3.5,65.0,73.0,59.0,5.0,2.0,36.0,1,Promoted,0,19,Low,,,1,5-10yrs,0,1
EMPDDE7CE,Male,58,Finance,Financial Analyst,L1,San Francisco,EMP80B946,2023-10-10,1.2,0.0,64580.0,0.18,2.0,65.0,73.0,90.0,7.9,2.8,23.0,1,Not Promoted,1,1,Low,,,1,1-3yrs,0,0
EMPAAD2F6,Female,37,Engineering,Software Engineer,L2,New York,EMPC650F4,2018-11-20,6.1,6.1,113331.0,0.16,4.2,89.0,46.0,65.0,7.9,3.1,45.0,1,Not Promoted,0,12,Low,,,1,5-10yrs,0,0
EMP3405DC,Female,36,Engineering,Software Engineer,L3,San Francisco,EMP3D04E1,2020-02-12,4.9,2.9000000000000004,125965.0,0.06,2.9,84.0,89.0,73.0,8.8,3.9,48.0,2,Not Promoted,0,3,Low,,,1,3-5yrs,0,0
EMP0FEEA6,Male,26,Finance,Accountant,L3,Chicago,EMP459E9D,2019-03-28,5.8,4.8,166109.0,0.12,1.9,42.0,93.0,88.0,6.6,1.9,56.0,3,Promoted,1,11,Low,,,1,5-10yrs,0,1
EMPDDFEE4,Female,37,Sales,Sales Director,L5,Chicago,EMP1A12EA,2020-08-28,4.3,3.3,260299.0,0.18,1.3,60.0,93.0,71.0,6.9,3.0,21.0,1,Promoted,4,2,Low,,,1,3-5yrs,0,1
EMPE64FF0,Male,34,HR,Talent Acquisition,L3,Chicago,EMPE7CA57,2019-09-01,5.3,3.3,167069.0,0.15,2.3,60.0,100.0,45.0,7.5,3.3,22.0,3,Not Promoted,3,7,Low,,,1,5-10yrs,0,0
EMP5CFC9C,Male,22,Engineering,Technical Lead,L2,New York,EMP5272D1,2022-11-25,2.1,1.1,101475.0,0.06,3.4,68.0,100.0,61.0,7.3,2.5,74.0,0,Not Promoted,0,19,Low,,,1,1-3yrs,0,0
EMP278BCD,Female,26,Engineering,Architecture Lead,L1,New York,EMP66B2BB,2019-08-26,5.4,3.4000000000000004,99889.0,0.08,3.6,52.0,78.0,68.0,5.1,3.0,67.0,2,Promoted,3,13,Low,,,1,5-10yrs,0,1
EMPB991F3,Female,41,Sales,Business Development,L2,Austin,EMP92DD23,2016-05-28,8.6,7.6,79772.0,0.11,2.8,80.0,95.0,37.0,7.0,4.1,54.0,1,Not Promoted,1,5,Low,,,1,5-10yrs,0,0
EMP2026F9,Male,51,Engineering,Technical Lead,L3,Remote,EMP18CC80,2023-08-15,1.4,1.4,78514.0,0.07,4.0,60.0,81.0,56.0,7.7,2.8,8.0,1,Not Promoted,2,0,Low,,,1,1-3yrs,0,0
EMP128FDC,Male,38,Engineering,Software Engineer,L4,New York,EMP94FDF0,2015-10-17,9.2,9.2,164672.0,0.23,2.2,83.0,77.0,69.0,6.5,3.0,27.0,1,Promoted,5,2,Low,,,1,5-10yrs,0,1
EMP3D2322,Male,44,HR,HR Manager,L5,San Francisco,EMPA39762,2017-08-31,7.3,7.3,282574.0,0.25,1.0,72.0,73.0,100.0,8.5,4.1,62.0,2,Not Promoted,4,4,Low,,,1,5-10yrs,0,0
EMPC63239,Male,34,Engineering,Technical Lead,L3,New York,EMPAB6E8B,2021-02-17,3.9,1.9,120913.0,0.14,3.5,54.0,79.0,77.0,8.4,3.1,56.0,1,Not Promoted,0,8,Low,,,1,3-5yrs,0,0
EMP0A6294,Female,34,Finance,Accountant,L2,New York,EMP77F7D3,2015-02-17,9.9,7.9,108493.0,0.11,4.4,97.0,86.0,73.0,8.6,4.5,35.0,3,Not Promoted,3,5,Low,,,1,5-10yrs,0,0
EMP9243CD,Male,44,Sales,Business Development,L1,San Francisco,EMP59A2B4,2024-02-08,0.9,0.0,72048.0,0.16,4.4,98.0,100.0,100.0,5.0,1.8,33.0,3,Not Promoted,2,4,Low,,,1,<1yr,0,0
EMP5A7AD0,Male,48,Engineering,DevOps Engineer,L1,New York,EMPB953A5,2018-08-25,6.4,4.4,69858.0,0.07,2.0,77.0,91.0,82.0,8.1,3.1,14.0,2,Not Promoted,4,4,Low,,,1,5-10yrs,0,0
EMPA2C5A7,Female,45,Sales,Sales Director,L1,Chicago,EMP3DC0C5,2021-06-28,3.5,3.5,74696.0,0.08,2.7,68.0,73.0,85.0,8.5,4.0,12.0,0,Promoted,2,1,Low,,,1,3-5yrs,0,1
EMPD3AA6A,Male,26,HR,HR Specialist,L1,San Francisco,EMPCB78E3,2019-01-08,6.0,6.0,63992.0,0.11,3.9,53.0,69.0,62.0,7.4,2.7,15.0,1,Not Promoted,3,4,Low,,,1,5-10yrs,0,0
EMPE568B1,Male,34,Sales,Sales Director,L2,New York,EMP8914FB,2015-10-26,9.2,8.2,118795.0,0.06,2.6,91.0,89.0,45.0,8.6,3.1,15.0,1,Not Promoted,0,6,Low,,,1,5-10yrs,0,0
EMPDDD1C9,Female,37,HR,HR Manager,L1,New York,EMP1E63FA,2021-11-07,3.2,3.2,81501.0,0.06,3.3,87.0,93.0,75.0,6.9,4.4,24.0,0,Not Promoted,3,6,Low,,,1,3-5yrs,0,0
EMP38CF1A,Female,33,Engineering,Architecture Lead,L3,Austin,EMP5D5FEC,2023-10-05,1.2,0.19999999999999996,155620.0,0.1,2.6,57.0,97.0,100.0,7.3,2.6,58.0,1,Not Promoted,4,5,Low,,,1,1-3yrs,0,0
EMP00E52D,Female,38,HR,HR Specialist,L2,New York,EMP394979,2024-03-25,0.8,0.0,102526.0,0.17,2.2,60.0,79.0,100.0,5.7,3.7,9.0,5,Not Promoted,4,1,Low,,,1,<1yr,0,0
EMPFD5810,Male,42,Engineering,DevOps Engineer,L2,Chicago,EMPBFF378,2017-11-19,7.1,7.1,113378.0,0.17,2.4,80.0,88.0,83.0,4.6,4.0,9.0,2,Not Promoted,1,13,Low,,,1,5-10yrs,0,0
EMP566401,Female,43,Finance,Finance Manager,L2,San Francisco,EMP423BB0,2021-03-12,3.8,2.8,115185.0,0.11,4.1,51.0,92.0,56.0,4.8,3.4,29.0,1,Not Promoted,0,6,Low,,,1,3-5yrs,0,0
EMP9D65A9,Male,48,Finance,Treasury Analyst,L1,Chicago,EMP484E9F,2018-02-18,6.9,5.9,88883.0,0.07,3.2,61.0,66.0,39.0,8.6,3.3,76.0,1,Promoted,3,11,Low,,,1,5-10yrs,0,1
EMPF431CE,Male,32,Operations,Process Engineer,L5,San Francisco,EMP54108D,2023-04-19,1.7,0.0,227410.0,0.15,4.3,53.0,85.0,54.0,4.8,2.4,15.0,3,Not Promoted,4,10,Low,,,1,1-3yrs,0,0
EMP67F4A5,Female,24,Sales,Sales Director,L1,New York,EMPE5D759,2019-01-10,6.0,6.0,88397.0,0.1,3.7,54.0,93.0,74.0,5.3,4.0,27.0,0,Not Promoted,2,3,Low,,,1,5-10yrs,0,0
EMP401223,Male,38,Engineering,Architecture Lead,L5,New York,EMP63422A,2018-02-12,6.9,5.9,315220.0,0.15,4.6,59.0,88.0,61.0,7.8,2.2,43.0,3,Not Promoted,2,11,Low,,,1,5-10yrs,0,0
EMP2C4E6A,Female,50,Engineering,Data Scientist,L1,New York,EMP5241C0,2023-05-23,1.6,0.0,56512.0,0.06,3.9,88.0,81.0,90.0,6.2,3.7,24.0,1,Not Promoted,0,10,Low,,,1,1-3yrs,0,0
EMP92ACB9,Male,31,HR,HR Manager,L2,San Francisco,EMP843257,2016-12-02,8.1,8.1,115317.0,0.14,3.9,40.0,100.0,40.0,9.2,2.8,38.0,0,Promoted,0,7,Low,,,1,5-10yrs,0,1
EMP50A9E4,Male,40,Finance,Accountant,L1,Chicago,EMPE63BC9,2016-10-29,8.2,8.2,81682.0,0.13,3.1,80.0,100.0,67.0,9.2,2.9,51.0,0,Not Promoted,2,1,Low,,,1,5-10yrs,0,0
EMP005B4C,Female,41,HR,Benefits Coordinator,L1,New York,EMPE184E5,2019-02-27,5.8,4.8,80509.0,0.09,5.0,77.0,82.0,55.0,5.1,3.1,51.0,2,Not Promoted,5,21,Low,,,1,5-10yrs,0,0
EMP433DDF,Male,37,Engineering,Architecture Lead,L2,New York,EMPC1BFE9,2021-07-14,3.5,3.5,90334.0,0.15,3.3,89.0,80.0,90.0,7.9,3.7,12.0,0,Not Promoted,2,19,Low,,,1,3-5yrs,0,0
EMPF48B02,Female,35,Sales,Sales Executive,L3,San Francisco,EMP7A1DA4,2018-09-25,6.3,4.3,172395.0,0.15,1.4,77.0,90.0,81.0,3.4,4.7,29.0,2,Not Promoted,0,6,Low,,,1,5-10yrs,0,0
EMPFA8C8D,Male,28,Engineering,Architecture Lead,L1,Chicago,EMPFA1A7F,2018-10-10,6.2,5.2,50545.0,0.11,3.4,65.0,81.0,53.0,5.3,3.4,12.0,4,Not Promoted,0,22,Low,,,1,5-10yrs,0,0
EMPD8F56C,Female,22,Operations,Business Analyst,L2,Remote,EMPB14058,2016-02-17,8.9,7.9,80572.0,0.06,2.3,57.0,97.0,87.0,6.8,2.7,45.0,2,Not Promoted,4,4,Low,,,1,5-10yrs,0,0
EMP8F6DD2,Male,26,Finance,Financial Analyst,L1,Chicago,EMPB14058,2017-03-14,7.8,5.8,49807.0,0.17,4.1,90.0,67.0,38.0,5.6,2.0,78.0,1,Not Promoted,1,4,Low,,,1,5-10yrs,0,0
EMPCBE04D,Male,32,Operations,Process Engineer,L2,San Francisco,EMPB9BF5A,2024-02-29,0.8,0.8,96771.0,0.14,3.9,81.0,79.0,34.0,6.4,4.3,28.0,2,Promoted,2,4,Low,,,1,<1yr,0,1
EMP93898D,Male,44,Sales,Sales Manager,L4,Chicago,EMPCAF5BF,2024-06-27,0.5,0.0,163808.0,0.16,3.0,63.0,90.0,52.0,6.5,3.5,49.0,0,Not Promoted,2,8,Low,,,1,<1yr,0,0
EMP4AC8FA,Female,34,Finance,Financial Analyst,L4,Remote,EMP0ABA0B,2024-03-31,0.8,0.0,142202.0,0.22,2.4,88.0,94.0,30.0,4.7,3.1,32.0,3,Not Promoted,1,6,Low,,,1,<1yr,0,0
EMP8F1BCD,Female,31,Finance,Accountant,L2,Austin,EMPA2839B,2017-02-12,7.9,5.9,108434.0,0.1,3.3,64.0,64.0,68.0,7.7,3.4,31.0,0,Not Promoted,2,10,Low,,,1,5-10yrs,0,0
EMP14E6FA,Female,28,Sales,Sales Director,L1,San Francisco,EMP6570D1,2022-12-09,2.1,1.1,61773.0,0.13,2.6,72.0,71.0,68.0,6.9,4.0,7.0,1,Not Promoted,4,1,Low,,,1,1-3yrs,0,0
EMPF4B99E,Male,40,HR,Talent Acquisition,L1,New York,EMPC3DFD5,2015-05-22,9.6,8.6,60743.0,0.11,3.9,61.0,62.0,62.0,7.8,2.9,71.0,2,Not Promoted,1,5,Low,,,1,5-10yrs,0,0
EMP3A6EC9,Male,46,Operations,Project Manager,L5,New York,EMPCC11D2,2023-04-30,1.7,0.0,260818.0,0.2,3.7,82.0,72.0,81.0,5.0,2.7,44.0,0,Not Promoted,1,13,Low,,,1,1-3yrs,0,0
EMPABFDB9,Male,44,Operations,Operations Manager,L1,San Francisco,EMPC684B3,2018-09-03,6.3,6.3,96975.0,0.15,5.0,54.0,67.0,56.0,6.6,2.1,30.0,3,Not Promoted,1,3,Low,,,1,5-10yrs,0,0
EMPED635E,Male,40,HR,HR Director,L4,Chicago,EMP812BEA,2021-11-13,3.1,2.1,177641.0,0.22,2.8,67.0,88.0,44.0,6.2,2.3,38.0,1,Not Promoted,1,9,Low,,,1,3-5yrs,0,0
EMPEB4509,Male,23,Sales,Account Manager,L2,San Francisco,EMP4B664E,2015-10-03,9.3,8.3,104508.0,0.06,2.9,60.0,85.0,54.0,5.0,3.0,26.0,2,Promoted,2,1,Low,,,1,5-10yrs,0,1
EMP051FE1,Female,32,Sales,Sales Executive,L6,New York,EMP9E395A,2018-12-08,6.1,5.1,383644.0,0.19,3.1,77.0,80.0,46.0,7.0,4.3,20.0,1,Not Promoted,1,8,Low,,,1,5-10yrs,0,0
EMP04864B,Female,51,Operations,Project Manager,L2,Chicago,EMP96EAB7,2018-04-19,6.7,4.7,87379.0,0.09,3.1,79.0,82.0,58.0,7.6,2.8,64.0,1,Not Promoted,3,8,Low,,,1,5-10yrs,0,0
EMP75E123,Male,44,Engineering,DevOps Engineer,L2,Austin,EMP30F78D,2016-01-30,8.9,6.9,88590.0,0.11,4.1,52.0,96.0,82.0,6.5,3.5,20.0,1,Not Promoted,0,17,Low,,,1,5-10yrs,0,0
EMPC91029,Male,23,HR,HR Director,L3,New York,EMPD962A0,2021-07-11,3.5,3.5,139446.0,0.09,3.0,79.0,69.0,35.0,8.3,4.3,41.0,0,Not Promoted,2,10,Low,,,1,3-5yrs,0,0
EMPE5EFED,Female,35,HR,HR Director,L5,Chicago,EMP9F6A5F,2019-08-21,5.4,4.4,278847.0,0.22,5.0,45.0,59.0,63.0,8.0,3.6,10.0,0,Not Promoted,1,25,Low,,,1,5-10yrs,0,0
EMPD8ACE1,Male,38,Finance,Controller,L6,San Francisco,EMP260B62,2017-05-02,7.7,6.7,474094.0,0.21,3.7,100.0,91.0,89.0,7.3,5.0,34.0,2,Not Promoted,3,4,Low,,,1,5-10yrs,0,0
EMP94CE9C,Male,29,Operations,Operations Analyst,L3,Austin,EMPEFC325,2022-05-25,2.6,1.6,145793.0,0.14,2.8,63.0,77.0,91.0,4.9,3.4,100.0,1,Promoted,1,6,Low,,,1,1-3yrs,0,1
EMP629500,Male,22,Sales,Sales Director,L3,Austin,EMP8F138F,2022-09-22,2.3,0.2999999999999998,125522.0,0.15,2.5,91.0,70.0,56.0,6.3,3.2,12.0,1,Not Promoted,1,6,Low,,,1,1-3yrs,0,0
EMP0A2324,Male,36,Sales,Sales Manager,L2,San Francisco,EMPC15057,2018-12-22,6.0,6.0,112182.0,0.07,4.1,76.0,89.0,100.0,6.4,3.0,22.0,4,Not Promoted,3,2,Low,,,1,5-10yrs,0,0
EMP6DA477,Female,29,Engineering,Data Scientist,L3,Chicago,EMPAEF9DF,2016-03-25,8.8,8.8,110255.0,0.13,3.2,76.0,58.0,49.0,9.3,5.0,38.0,0,Not Promoted,4,0,Low,,,1,5-10yrs,0,0
EMP61E9DA,Male,29,Sales,Sales Director,L4,Austin,EMP0492F3,2023-05-21,1.6,1.6,189534.0,0.27,3.2,51.0,72.0,65.0,4.8,4.4,27.0,3,Not Promoted,2,1,Low,,,1,1-3yrs,0,0
EMP3C85F0,Male,32,Sales,Business Development,L2,San Francisco,EMP17F9F3,2022-11-23,2.1,0.10000000000000009,116052.0,0.08,2.7,87.0,53.0,47.0,4.4,2.0,11.0,0,Not Promoted,2,0,Low,,,1,1-3yrs,0,0
EMPF21590,Male,34,Sales,Business Development,L3,San Francisco,EMPA84689,2016-02-12,8.9,6.9,188488.0,0.17,3.1,73.0,85.0,79.0,10.0,5.0,46.0,2,Not Promoted,2,10,Low,,,1,5-10yrs,0,0
EMPE24512,Female,35,HR,HR Specialist,L2,Austin,EMPA35AD8,2015-04-17,9.7,9.7,81671.0,0.13,2.6,80.0,100.0,100.0,8.2,3.7,143.0,4,Not Promoted,2,0,Low,,,1,5-10yrs,0,0
EMP813918,Male,28,Operations,Business Analyst,L2,New York,EMP55F7B7,2021-09-09,3.3,3.3,118519.0,0.13,4.4,70.0,75.0,100.0,6.9,3.4,12.0,3,Not Promoted,1,6,Low,,,1,3-5yrs,0,0
EMP93226F,Male,33,Engineering,Software Engineer,L4,San Francisco,EMP284E01,2019-08-10,5.4,5.4,225512.0,0.13,3.8,74.0,73.0,87.0,8.1,3.8,63.0,0,Promoted,1,5,Low,,,1,5-10yrs,0,1
EMPC5D45B,Female,22,Sales,Business Development,L2,Austin,EMP599CB1,2020-08-01,4.4,2.4000000000000004,83922.0,0.15,3.0,56.0,100.0,58.0,7.7,2.4,53.0,0,Not Promoted,2,3,Low,,,1,3-5yrs,0,0
EMP205A34,Female,37,Operations,Process Engineer,L1,Chicago,EMP41A6FD,2018-06-18,6.5,5.5,76030.0,0.11,3.0,69.0,90.0,67.0,7.4,3.5,5.0,3,Promoted,2,13,Low,,,1,5-10yrs,0,1
EMPE179EB,Female,22,Engineering,Data Scientist,L2,San Francisco,EMP07D2CB,2018-11-04,6.2,5.2,129824.0,0.14,3.3,64.0,100.0,92.0,8.3,3.0,39.0,2,Not Promoted,2,5,Low,,,1,5-10yrs,0,0
EMP01CA7A,Female,33,Engineering,Data Scientist,L1,New York,EMPEA0CBD,2016-03-15,8.8,7.800000000000001,97396.0,0.16,3.2,59.0,84.0,85.0,8.8,3.0,68.0,4,Not Promoted,0,9,Low,,,1,5-10yrs,0,0
EMP14750B,Male,42,Engineering,Architecture Lead,L2,San Francisco,EMP340D89,2022-07-17,2.5,1.5,121224.0,0.12,2.3,74.0,85.0,72.0,7.4,4.2,9.0,2,Not Promoted,1,6,Low,,,1,1-3yrs,0,0
EMP53D280,Male,27,Finance,Financial Analyst,L4,New York,EMP040C49,2017-08-01,7.4,5.4,165894.0,0.16,1.5,79.0,99.0,73.0,8.2,3.1,17.0,3,Not Promoted,2,6,Low,,,1,5-10yrs,0,0
EMP7430ED,Male,41,Engineering,Data Scientist,L3,New York,EMPC45F0D,2024-08-25,0.4,0.4,179516.0,0.07,2.5,77.0,80.0,91.0,9.8,3.4,41.0,1,Not Promoted,1,9,Low,,,1,<1yr,0,0
EMPFE1AFC,Male,44,Operations,Project Manager,L4,Chicago,EMP938C50,2024-01-18,1.0,0.0,191360.0,0.15,3.1,70.0,85.0,96.0,6.3,3.6,30.0,2,Not Promoted,4,10,Low,,,1,<1yr,0,0
EMPA5A4FE,Female,22,Sales,Sales Executive,L1,New York,EMPDE7466,2019-10-23,5.2,4.2,68668.0,0.16,2.5,79.0,53.0,40.0,7.2,4.1,60.0,1,Promoted,2,16,Low,,,1,5-10yrs,0,1
EMP0D19DE,Female,34,Finance,Financial Analyst,L4,San Francisco,EMPE86CF6,2017-07-28,7.4,5.4,183729.0,0.14,3.9,76.0,100.0,75.0,6.0,4.4,13.0,0,Not Promoted,2,2,Low,,,1,5-10yrs,0,0
EMP86E707,Female,22,Engineering,Software Engineer,L3,San Francisco,EMP501C0A,2019-07-05,5.5,4.5,127948.0,0.1,3.0,74.0,87.0,82.0,7.0,3.3,27.0,0,Not Promoted,2,16,Low,,,1,5-10yrs,0,0
EMPF94EFD,Male,34,Sales,Sales Manager,L1,Remote,EMPC44528,2023-06-25,1.5,1.5,37582.0,0.09,4.9,75.0,81.0,59.0,7.0,3.0,57.0,1,Promoted,2,3,Low,,,1,1-3yrs,0,1
EMP3CECA4,Female,35,Finance,Financial Analyst,L3,San Francisco,EMP284507,2018-12-27,6.0,5.0,177066.0,0.16,2.7,93.0,93.0,96.0,6.3,5.0,26.0,1,Not Promoted,1,7,Low,,,1,5-10yrs,0,0
EMPA745D8,Female,22,HR,HR Director,L5,New York,EMP626D8C,2023-03-27,1.8,0.8,244655.0,0.2,3.3,50.0,68.0,64.0,7.9,1.0,33.0,0,Not Promoted,1,3,Low,,,1,1-3yrs,0,0
EMPABADAE,Male,50,HR,Talent Acquisition,L1,New York,EMPF1F739,2021-10-15,3.2,2.2,55146.0,0.18,2.9,66.0,75.0,96.0,8.2,4.1,6.0,2,Promoted,0,8,Low,,,1,3-5yrs,0,1
